timestamp,artist,venue,venue_original,date,station,filename
2025-04-25T15:30:15,"M. Behold, E. Wolf",Cafe du Nord,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Lurk and Poe,The Fillmore,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,M. Behold and E. Wolf,Cafe du Nord,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Buzzy Fretz and Surf Monster,Hotel Utah,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Chinese American Bear, Business School, Still Deer",Bottom of the Hill,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Ayo Braame,Yoshi’s,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Lurk and Poe,The Fillmore,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Hit Me Harold, Charity Kiss, Green Cat",Four Star Theater,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Papoose, Rebounder",Great American Music Hall,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,M. Behold and E. Wolf,Cafe du Nord,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Chase, Petra, Small Crush",The Independent,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-05-04T06:17:07,Foxtails Brigade,Fox Theater,Fox Theater,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_06-17-07.mp3
2025-05-04T11:15:50,Uwade,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_11-15-50.mp3
2025-05-04T11:15:50,Fleet Foxes,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_11-15-50.mp3
2025-05-04T11:17:15,Unknown,Fox Theater,Fox Theater,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_11-17-15.mp3
2025-05-04T18:32:08,Jim Campilongo Trio featuring Andrew Higgins and David Rokish,The Back Room,The Back Room,May 4,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,Godspeed you Black Emperor and Matt Ball,Fox Theater,Fox Theater,May 4,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,Berkeley Bluegrass Festival,The Freight,The Freight,May 4,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,"Nicholas Lotz, Outlaws and the Golden State, and Marty Robin's Ghost",Ivy Room,The Ivy Room,May 4,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,Meredith Edgar Trio,Little Hill Lounge,Little Hill Lounge,May 4,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,The Angel Island Project,UC Theatre,Paramount Theater in Oakland,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,"Direct from Sweden, the music of ABBA",Yoshi’s,Yoshi’s,May 4,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,Chase Shakur,August Hall,August Hall,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,"Black Map, State Line Empire, and Rotterdam",Bottom of the Hill,Bottom of the hill,May 4,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:32:08,Kingfisher,Brick & Mortar Music Hall,Brick and Mortar Music Hall,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-32-08.mp3
2025-05-04T18:55:27,Unconditional arms,Thee Stork Club,Thee Stork Club,May 11,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-55-27.mp3
2025-05-04T18:55:27,Cheekface,Unknown,Unknown,May 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-55-27.mp3
2025-05-04T18:56:52,leave,The Independent,The Independent,May 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-56-52.mp3
2025-05-04T18:56:52,devo,The Independent,The Independent,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-56-52.mp3
2025-05-04T18:56:52,peter bjorn and yawn,Great American Music Hall,The Green American Musical,May 9,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-56-52.mp3
2025-05-04T18:58:17,"Tino Dreama, Noelle and the Deserters, Jimmy Tzel",Bottom of the Hill,Bottom of the Hill,May 9th,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_18-58-17.mp3
2025-04-25T15:30:15,"Papoose, Rebounder",Great American Music Hall,,April 25 at 3:30 PM,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Lurk and Poe,The Fillmore,,"April 25, 2025",KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Buzzy Fretz, Surf Monster",Hotel Utah,,"April 25, 2025",KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Chase, Petra, Small Crush",The Independent,,April 25 at 3:30 PM,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Ayo Braame,Yoshi’s,,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Hit Me Harold, Charity Kiss, Green Cat",4 Star Theater,,"April 25, 2025",KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"The Chinese American Bear, Business School, Still Deer",Bottom of the Hill,,"April 25, 2025",KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"M. Behold, E. Wolf",Cafe du Nord,,"April 25, 2025",KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"M. Behold, E. Wolf",Cafe du Nord,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-05-04T19:17:46,Joshua Powell,Great American Music Hall,,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_19-17-46.mp3
2025-05-04T19:20:36,Sharon Van Etten,August Hall,,May 23,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_19-20-36.mp3
2025-05-04T20:32:52,Moving Units,Knockout,,May 8,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_20-32-52.mp3
2025-05-04T20:44:12,Unknown,Eagle,,May 04,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_20-44-12.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,May 11,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,Unknown,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,Next Sunday,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,Next Sunday,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,May 11,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,Next Sunday,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,Unconditional arms and caged view,Thee Stork Club,,Next Sunday,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,Next Sunday,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,May 11,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,Next Sunday,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,unconditional arms and caged view,Thee Stork Club,,Next Sunday,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,Unconditional Arms and Caged View,Thee Stork Club,,May 11,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,Unconditional Arms and Caged View,Thee Stork Club,,Next Sunday,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,Unconditional Arms and Caged View,Thee Stork Club,,May 11,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
2025-05-04T20:34:17,"Unconditional Arms, Caged View",Thee Stork Club,,May 11,KALX,data/clips/kalx_clip_2025-05-04_20-34-17.mp3
